Employee_ID,Department,Salary,Performance_Before_Training,Performance_After_Training,Training_Completed
1,HR,69901,95,71,0
2,HR,44605,55,97,1
3,Finance,60757,53,62,0
4,HR,47306,97,87,1
5,Finance,114353,64,74,1
6,Marketing,43050,93,75,1
7,HR,103589,57,96,1
8,HR,84680,65,97,0
9,IT,92951,54,95,0
10,IT,44011,81,66,1
11,HR,40453,85,78,0
12,Finance,73575,93,63,1
13,IT,40850,84,76,0
14,HR,64489,60,72,0
15,HR,72561,53,99,1
16,HR,111051,89,69,1
17,IT,77215,96,72,1
18,Marketing,55773,89,92,1
19,HR,94270,61,72,1
20,HR,108765,52,86,0
21,Marketing,104236,90,72,1
22,IT,93812,62,78,0
23,Marketing,82287,52,94,1
24,Marketing,63436,98,69,1
25,Marketing,109673,78,81,1
26,Marketing,94290,77,81,0
27,Marketing,44837,82,75,1
28,HR,80833,85,99,1
29,IT,76151,83,92,0
30,HR,99949,95,92,1
31,HR,47358,72,67,1
32,HR,118486,82,89,0
33,Finance,111265,97,94,1
34,Marketing,89939,76,67,1
35,HR,82153,83,65,1
36,HR,96080,51,60,0
37,Marketing,112669,93,66,1
38,HR,118595,60,72,0
39,Marketing,69789,53,79,0
40,Marketing,51796,97,98,0
41,Marketing,47896,61,98,1
42,Marketing,92313,96,95,1
43,IT,73586,77,69,0
44,Marketing,97290,62,86,1
45,Finance,62996,91,90,0
46,HR,53408,58,96,0
47,Finance,112896,71,60,0
48,IT,62208,77,72,1
49,Finance,118226,54,69,1
50,Marketing,74697,81,74,1
51,Finance,50390,82,95,1
52,IT,84159,81,62,1
53,Finance,78281,50,77,0
54,Marketing,78274,83,65,1
55,HR,44611,64,60,1
56,Finance,72549,56,65,0
57,Finance,107133,64,64,0
58,IT,113967,78,87,0
59,HR,111634,91,80,1
60,HR,49691,60,98,0
61,HR,60567,61,90,1
62,IT,76171,83,98,1
63,Finance,119066,60,87,0
64,IT,61443,85,96,1
65,HR,100820,58,68,0
66,HR,119487,86,66,1
67,Marketing,111437,87,93,0
68,Marketing,112891,91,92,1
69,Marketing,109479,64,85,1
70,IT,81522,83,61,0
71,Finance,101486,60,95,0
72,Finance,105977,78,60,0
73,Finance,70231,75,74,0
74,HR,46452,92,78,0
75,IT,58918,90,90,1
76,Finance,100579,61,64,1
77,Finance,75859,58,67,0
78,HR,111019,63,65,1
79,Marketing,40655,84,82,1
80,Finance,98986,54,91,0
81,HR,84092,94,96,0
82,HR,119166,51,90,0
83,Finance,41991,69,86,0
84,HR,76269,65,93,1
85,Marketing,114886,99,82,0
86,HR,45924,80,75,1
87,HR,52597,90,99,0
88,HR,58185,73,91,0
89,HR,85574,74,61,0
90,HR,50153,53,95,0
91,Marketing,98313,63,82,0
92,Finance,104980,83,86,0
93,IT,76280,57,84,0
94,Marketing,70922,72,70,1
95,IT,44742,69,90,1
96,Marketing,40211,71,70,0
97,HR,119404,58,86,0
98,Marketing,68404,72,62,1
99,Finance,111431,81,60,1
100,Marketing,54851,78,95,0
