Employee_ID,Department,Performance_Before_Training,Performance_After_Training,Training_Completed,Salary
1,Marketing,88,64,1,88503
2,Marketing,92,95,0,82437
3,IT,89,95,1,84769
4,Finance,85,67,1,87661
5,Marketing,51,71,1,82651
6,Marketing,61,86,1,77999
7,Marketing,68,94,1,77819
8,HR,79,84,1,77407
9,Finance,80,66,0,81415
10,HR,73,84,1,72835
11,Marketing,55,74,1,76954
12,IT,79,86,1,88159
13,Finance,99,93,0,86919
14,IT,98,62,0,81788
15,IT,62,66,1,80150
16,Finance,74,75,0,96242
17,HR,52,63,1,74958
18,IT,77,78,1,92854
19,Finance,67,69,0,88510
20,HR,51,73,1,72278
21,Marketing,71,98,1,75912
22,Marketing,70,99,1,74867
23,HR,56,99,1,80202
24,HR,68,76,0,78300
25,Marketing,85,76,0,86577
26,Finance,83,95,0,90247
27,HR,81,82,0,67309
28,IT,70,87,0,71707
29,Finance,88,62,0,86019
30,Finance,90,94,1,93581
31,HR,83,70,0,68371
32,HR,65,99,0,74889
33,IT,64,92,1,84595
34,HR,65,95,0,80805
35,Marketing,95,63,1,87881
36,Marketing,67,80,1,83003
37,IT,69,81,1,84042
38,IT,64,88,0,84505
39,HR,94,74,0,78404
40,Finance,97,70,1,101117
41,Marketing,89,92,0,82576
42,HR,89,64,0,78056
43,Marketing,58,95,0,86656
44,HR,88,67,0,76934
45,Marketing,70,76,1,85765
46,HR,86,78,0,76951
47,IT,82,64,1,81776
48,Marketing,86,64,0,77311
49,IT,61,80,0,82342
50,HR,51,76,0,72645
51,HR,70,78,0,75956
52,HR,90,92,0,79667
53,IT,59,84,0,87717
54,IT,57,98,1,77152
55,Finance,71,83,0,80607
56,Finance,60,73,1,89295
57,IT,79,93,0,90070
58,HR,94,98,1,73052
59,IT,98,91,1,80646
60,IT,98,84,1,89819
61,Marketing,65,71,0,75947
62,HR,99,77,1,76867
63,Marketing,51,79,0,81760
64,Finance,69,82,1,81582
65,IT,58,64,0,92356
66,IT,85,65,0,79916
67,Finance,61,65,0,86543
68,Marketing,53,97,0,83535
69,Marketing,75,61,0,81690
70,HR,94,98,0,75531
71,IT,96,70,0,87988
72,HR,56,93,1,75301
73,Finance,94,68,1,90068
74,HR,94,90,0,75153
75,IT,69,91,1,83557
76,HR,90,87,0,76283
77,IT,99,75,1,87254
78,Finance,81,81,1,99786
79,HR,50,79,0,68330
80,IT,63,97,1,88536
81,Finance,67,76,1,92407
82,IT,77,85,1,89404
83,Marketing,77,86,0,83198
84,Finance,61,85,1,90828
85,Finance,70,80,0,90029
86,HR,61,71,1,69880
87,HR,88,83,1,71505
88,HR,90,87,1,78946
89,Finance,71,95,1,91541
90,Marketing,70,63,0,74398
91,HR,58,71,1,76807
92,Finance,94,70,0,80435
93,Finance,94,73,0,79351
94,IT,69,66,1,83310
95,Finance,66,88,0,89854
96,Finance,85,99,0,89504
97,Marketing,66,75,1,76140
98,Finance,85,61,0,83566
99,IT,87,79,1,84209
100,IT,94,83,1,92219
