Price,Date,Adj Close,Close,High,Low,Open,Volume
167,2022-09-01 00:00:00+00:00,156.0573272705078,157.9600067138672,158.4199981689453,154.6699981689453,156.63999938964844,74229900
168,2022-09-02 00:00:00+00:00,153.93319702148438,155.80999755859375,160.36000061035156,154.97000122070312,159.75,76957800
169,2022-09-06 00:00:00+00:00,152.66860961914062,154.52999877929688,157.08999633789062,153.69000244140625,156.47000122070312,73714800
170,2022-09-07 00:00:00+00:00,154.08140563964844,155.9600067138672,156.6699981689453,153.61000061035156,154.82000732421875,87449600
171,2022-09-08 00:00:00+00:00,152.59947204589844,154.4600067138672,156.36000061035156,152.67999267578125,154.63999938964844,84923800
172,2022-09-09 00:00:00+00:00,155.47442626953125,157.3699951171875,157.82000732421875,154.75,155.47000122070312,68028800
173,2022-09-12 00:00:00+00:00,161.46139526367188,163.42999267578125,164.25999450683594,159.3000030517578,159.58999633789062,104956000
174,2022-09-13 00:00:00+00:00,151.98692321777344,153.83999633789062,160.5399932861328,153.3699951171875,159.89999389648438,122656600
175,2022-09-14 00:00:00+00:00,153.43923950195312,155.30999755859375,157.10000610351562,153.61000061035156,154.7899932861328,87965400
176,2022-09-15 00:00:00+00:00,150.53463745117188,152.3699951171875,155.24000549316406,151.3800048828125,154.64999389648438,90481100
177,2022-09-16 00:00:00+00:00,148.88475036621094,150.6999969482422,151.35000610351562,148.3699951171875,151.2100067138672,162278800
178,2022-09-19 00:00:00+00:00,152.61923217773438,154.47999572753906,154.55999755859375,149.10000610351562,149.30999755859375,81474200
179,2022-09-20 00:00:00+00:00,155.0100860595703,156.89999389648438,158.0800018310547,153.0800018310547,153.39999389648438,107689800
180,2022-09-21 00:00:00+00:00,151.86837768554688,153.72000122070312,158.74000549316406,153.60000610351562,157.33999633789062,101696800
181,2022-09-22 00:00:00+00:00,150.9001922607422,152.74000549316406,154.47000122070312,150.91000366210938,152.3800048828125,86652500
182,2022-09-23 00:00:00+00:00,148.61801147460938,150.42999267578125,151.47000122070312,148.55999755859375,151.19000244140625,96029900
183,2022-09-26 00:00:00+00:00,148.95391845703125,150.77000427246094,153.77000427246094,149.63999938964844,149.66000366210938,93339400
184,2022-09-27 00:00:00+00:00,149.9320068359375,151.75999450683594,154.72000122070312,149.9499969482422,152.74000549316406,84442700
185,2022-09-28 00:00:00+00:00,148.03509521484375,149.83999633789062,150.63999938964844,144.83999633789062,147.63999938964844,146691400
186,2022-09-29 00:00:00+00:00,140.7637939453125,142.47999572753906,146.72000122070312,140.67999267578125,146.10000610351562,128138200
187,2022-09-30 00:00:00+00:00,136.53530883789062,138.1999969482422,143.10000610351562,138.0,141.27999877929688,124925300
188,2022-10-03 00:00:00+00:00,140.73414611816406,142.4499969482422,143.07000732421875,137.69000244140625,138.2100067138672,114311700
189,2022-10-04 00:00:00+00:00,144.34017944335938,146.10000610351562,146.22000122070312,144.25999450683594,145.02999877929688,87830100
190,2022-10-05 00:00:00+00:00,144.6365509033203,146.39999389648438,147.3800048828125,143.00999450683594,144.07000732421875,79471000
191,2022-10-06 00:00:00+00:00,143.67822265625,145.42999267578125,147.5399932861328,145.22000122070312,145.80999755859375,68402200
192,2022-10-07 00:00:00+00:00,138.40255737304688,140.08999633789062,143.10000610351562,139.4499969482422,142.5399932861328,85925600
193,2022-10-10 00:00:00+00:00,138.7285614013672,140.4199981689453,141.88999938964844,138.57000732421875,140.4199981689453,74899000
194,2022-10-11 00:00:00+00:00,137.30592346191406,138.97999572753906,141.35000610351562,138.22000122070312,139.89999389648438,77033700
195,2022-10-12 00:00:00+00:00,136.6736602783203,138.33999633789062,140.36000061035156,138.16000366210938,139.1300048828125,70433700
196,2022-10-13 00:00:00+00:00,141.26763916015625,142.99000549316406,143.58999633789062,134.3699951171875,134.99000549316406,113224000
197,2022-10-14 00:00:00+00:00,136.71315002441406,138.3800048828125,144.52000427246094,138.19000244140625,144.30999755859375,88598000
198,2022-10-17 00:00:00+00:00,140.6946258544922,142.41000366210938,142.89999389648438,140.27000427246094,141.07000732421875,85250900
199,2022-10-18 00:00:00+00:00,142.0184783935547,143.75,146.6999969482422,140.61000061035156,145.49000549316406,99136600
200,2022-10-19 00:00:00+00:00,142.1271514892578,143.86000061035156,144.9499969482422,141.5,141.69000244140625,61758300
201,2022-10-20 00:00:00+00:00,141.66281127929688,143.38999938964844,145.88999938964844,142.64999389648438,143.02000427246094,64522000
202,2022-10-21 00:00:00+00:00,145.49606323242188,147.27000427246094,147.85000610351562,142.64999389648438,142.8699951171875,86548600
203,2022-10-24 00:00:00+00:00,147.64981079101562,149.4499969482422,150.22999572753906,146.0,147.19000244140625,75981900
204,2022-10-25 00:00:00+00:00,150.50502014160156,152.33999633789062,152.49000549316406,149.36000061035156,150.08999633789062,74732300
205,2022-10-26 00:00:00+00:00,147.55101013183594,149.35000610351562,151.99000549316406,148.0399932861328,150.9600067138672,88194300
206,2022-10-27 00:00:00+00:00,143.0558319091797,144.8000030517578,149.0500030517578,144.1300048828125,148.07000732421875,109180200
207,2022-10-28 00:00:00+00:00,153.86404418945312,155.74000549316406,157.5,147.82000732421875,148.1999969482422,164762400
208,2022-10-31 00:00:00+00:00,151.4929656982422,153.33999633789062,154.24000549316406,151.9199981689453,153.16000366210938,97943200
209,2022-11-01 00:00:00+00:00,148.83535766601562,150.64999389648438,155.4499969482422,149.1300048828125,155.0800018310547,80379300
210,2022-11-02 00:00:00+00:00,143.28305053710938,145.02999877929688,152.1699981689453,145.0,148.9499969482422,93604600
211,2022-11-03 00:00:00+00:00,137.2071533203125,138.8800048828125,142.8000030517578,138.75,142.05999755859375,97918500
212,2022-11-04 00:00:00+00:00,136.93994140625,138.3800048828125,142.6699981689453,134.3800048828125,142.08999633789062,140814800
213,2022-11-07 00:00:00+00:00,137.4743194580078,138.9199981689453,139.14999389648438,135.6699981689453,137.11000061035156,83374600
214,2022-11-08 00:00:00+00:00,138.04830932617188,139.5,141.42999267578125,137.49000549316406,140.41000366210938,89908500
215,2022-11-09 00:00:00+00:00,133.46646118164062,134.8699951171875,138.5500030517578,134.58999633789062,138.5,74917800
216,2022-11-10 00:00:00+00:00,145.3415985107422,146.8699951171875,146.8699951171875,139.5,141.24000549316406,118854000
217,2022-11-11 00:00:00+00:00,148.14215087890625,149.6999969482422,150.00999450683594,144.3699951171875,145.82000732421875,93979700
218,2022-11-14 00:00:00+00:00,146.73692321777344,148.27999877929688,150.27999877929688,147.42999267578125,148.97000122070312,73374100
219,2022-11-15 00:00:00+00:00,148.47862243652344,150.0399932861328,153.58999633789062,148.55999755859375,152.22000122070312,89868300
220,2022-11-16 00:00:00+00:00,147.2416229248047,148.7899932861328,149.8699951171875,147.2899932861328,149.1300048828125,64218300
221,2022-11-17 00:00:00+00:00,149.1515350341797,150.72000122070312,151.47999572753906,146.14999389648438,146.42999267578125,80389400
222,2022-11-18 00:00:00+00:00,149.71560668945312,151.2899932861328,152.6999969482422,149.97000122070312,152.30999755859375,74829600
223,2022-11-21 00:00:00+00:00,146.4697265625,148.00999450683594,150.3699951171875,147.72000122070312,150.16000366210938,58724100
224,2022-11-22 00:00:00+00:00,148.6171417236328,150.17999267578125,150.4199981689453,146.92999267578125,148.1300048828125,51804100
225,2022-11-23 00:00:00+00:00,149.49789428710938,151.07000732421875,151.8300018310547,149.33999633789062,149.4499969482422,58301400
226,2022-11-25 00:00:00+00:00,146.56871032714844,148.11000061035156,148.8800048828125,147.1199951171875,148.30999755859375,35195900
227,2022-11-28 00:00:00+00:00,142.7191925048828,144.22000122070312,146.63999938964844,143.3800048828125,145.13999938964844,69246000
228,2022-11-29 00:00:00+00:00,139.70091247558594,141.1699981689453,144.80999755859375,140.35000610351562,144.2899932861328,83763800
229,2022-11-30 00:00:00+00:00,146.48953247070312,148.02999877929688,148.72000122070312,140.5500030517578,141.39999389648438,111380900
230,2022-12-01 00:00:00+00:00,146.76661682128906,148.30999755859375,149.1300048828125,146.61000061035156,148.2100067138672,71250400
231,2022-12-02 00:00:00+00:00,146.2718048095703,147.80999755859375,148.0,145.64999389648438,145.9600067138672,65447400
232,2022-12-05 00:00:00+00:00,145.10411071777344,146.6300048828125,150.9199981689453,145.77000427246094,147.77000427246094,68826400
233,2022-12-06 00:00:00+00:00,141.42282104492188,142.91000366210938,147.3000030517578,141.9199981689453,147.07000732421875,64727200
234,2022-12-07 00:00:00+00:00,139.47332763671875,140.94000244140625,143.3699951171875,140.0,142.19000244140625,69721100
235,2022-12-08 00:00:00+00:00,141.16549682617188,142.64999389648438,143.52000427246094,141.10000610351562,142.36000061035156,62128300
236,2022-12-09 00:00:00+00:00,140.6806182861328,142.16000366210938,145.57000732421875,140.89999389648438,142.33999633789062,76097000
237,2022-12-12 00:00:00+00:00,142.9863739013672,144.49000549316406,144.5,141.05999755859375,142.6999969482422,70462700
238,2022-12-13 00:00:00+00:00,143.95619201660156,145.47000122070312,149.97000122070312,144.24000549316406,149.5,93886200
239,2022-12-14 00:00:00+00:00,141.71971130371094,143.2100067138672,146.66000366210938,141.16000366210938,145.35000610351562,82291200
240,2022-12-15 00:00:00+00:00,135.07952880859375,136.5,141.8000030517578,136.02999877929688,141.11000061035156,98931900
241,2022-12-16 00:00:00+00:00,133.1102294921875,134.50999450683594,137.64999389648438,133.72999572753906,136.69000244140625,160156900
242,2022-12-19 00:00:00+00:00,130.99249267578125,132.3699951171875,135.1999969482422,131.32000732421875,135.11000061035156,79592600
243,2022-12-20 00:00:00+00:00,130.9232177734375,132.3000030517578,133.25,129.88999938964844,131.38999938964844,77432800
244,2022-12-21 00:00:00+00:00,134.04043579101562,135.4499969482422,136.80999755859375,132.75,132.97999572753906,85928000
245,2022-12-22 00:00:00+00:00,130.85391235351562,132.22999572753906,134.55999755859375,130.3000030517578,134.35000610351562,77852100
246,2022-12-23 00:00:00+00:00,130.48779296875,131.86000061035156,132.4199981689453,129.63999938964844,130.9199981689453,63814900
247,2022-12-27 00:00:00+00:00,128.67684936523438,130.02999877929688,131.41000366210938,128.72000122070312,131.3800048828125,69007800
248,2022-12-28 00:00:00+00:00,124.7283706665039,126.04000091552734,131.02999877929688,125.87000274658203,129.6699981689453,85438400
249,2022-12-29 00:00:00+00:00,128.26121520996094,129.61000061035156,130.47999572753906,127.7300033569336,127.98999786376953,75703700
250,2022-12-30 00:00:00+00:00,128.577880859375,129.92999267578125,129.9499969482422,127.43000030517578,128.41000366210938,77034200
251,2023-01-03 00:00:00+00:00,123.7684555053711,125.06999969482422,130.89999389648438,124.16999816894531,130.27999877929688,112117500
252,2023-01-04 00:00:00+00:00,125.04503631591797,126.36000061035156,128.66000366210938,125.08000183105469,126.88999938964844,89113600
253,2023-01-05 00:00:00+00:00,123.71897888183594,125.0199966430664,127.7699966430664,124.76000213623047,127.12999725341797,80962700
254,2023-01-06 00:00:00+00:00,128.27110290527344,129.6199951171875,130.2899932861328,124.88999938964844,126.01000213623047,87754700
255,2023-01-09 00:00:00+00:00,128.79559326171875,130.14999389648438,133.41000366210938,129.88999938964844,130.47000122070312,70790800
256,2023-01-10 00:00:00+00:00,129.36953735351562,130.72999572753906,131.25999450683594,128.1199951171875,130.25999450683594,63896200
257,2023-01-11 00:00:00+00:00,132.1008758544922,133.49000549316406,133.50999450683594,130.4600067138672,131.25,69458900
258,2023-01-12 00:00:00+00:00,132.02169799804688,133.41000366210938,134.25999450683594,131.44000244140625,133.8800048828125,71379600
259,2023-01-13 00:00:00+00:00,133.3576202392578,134.75999450683594,134.9199981689453,131.66000366210938,132.02999877929688,57809700
260,2023-01-17 00:00:00+00:00,134.52532958984375,135.94000244140625,137.2899932861328,134.1300048828125,134.8300018310547,63646600
261,2023-01-18 00:00:00+00:00,133.8029327392578,135.2100067138672,138.61000061035156,135.02999877929688,136.82000732421875,69672800
262,2023-01-19 00:00:00+00:00,133.86231994628906,135.27000427246094,136.25,133.77000427246094,134.0800018310547,58280400
263,2023-01-20 00:00:00+00:00,136.4352569580078,137.8699951171875,138.02000427246094,134.22000122070312,135.27999877929688,80223600
264,2023-01-23 00:00:00+00:00,139.6415557861328,141.11000061035156,143.32000732421875,137.89999389648438,138.1199951171875,81760300
265,2023-01-24 00:00:00+00:00,141.04673767089844,142.52999877929688,143.16000366210938,140.3000030517578,140.30999755859375,66435100
266,2023-01-25 00:00:00+00:00,140.3837432861328,141.86000061035156,142.42999267578125,138.80999755859375,140.88999938964844,65799300
267,2023-01-26 00:00:00+00:00,142.4619140625,143.9600067138672,144.25,141.89999389648438,143.1699981689453,54105100
268,2023-01-27 00:00:00+00:00,144.41134643554688,145.92999267578125,147.22999572753906,143.0800018310547,143.16000366210938,70555800
269,2023-01-30 00:00:00+00:00,141.5118865966797,143.0,145.5500030517578,142.85000610351562,144.9600067138672,64015300
270,2023-01-31 00:00:00+00:00,142.7884521484375,144.2899932861328,144.33999633789062,142.27999877929688,142.6999969482422,65874500
271,2023-02-01 00:00:00+00:00,143.91656494140625,145.42999267578125,146.61000061035156,141.32000732421875,143.97000122070312,77663600
272,2023-02-02 00:00:00+00:00,149.25048828125,150.82000732421875,151.17999267578125,148.1699981689453,148.89999389648438,118339000
273,2023-02-03 00:00:00+00:00,152.89218139648438,154.5,157.3800048828125,147.8300018310547,148.02999877929688,154357300
274,2023-02-06 00:00:00+00:00,150.15103149414062,151.72999572753906,153.10000610351562,150.77999877929688,152.57000732421875,69858300
275,2023-02-07 00:00:00+00:00,153.04063415527344,154.64999389648438,155.22999572753906,150.63999938964844,150.63999938964844,83322600
276,2023-02-08 00:00:00+00:00,150.3390350341797,151.9199981689453,154.5800018310547,151.1699981689453,153.8800048828125,64120100
277,2023-02-09 00:00:00+00:00,149.29995727539062,150.8699951171875,154.3300018310547,150.4199981689453,153.77999877929688,56007100
278,2023-02-10 00:00:00+00:00,149.6666717529297,151.00999450683594,151.33999633789062,149.22000122070312,149.4600067138672,57450700
279,2023-02-13 00:00:00+00:00,152.48143005371094,153.85000610351562,154.25999450683594,150.9199981689453,150.9499969482422,62199000
280,2023-02-14 00:00:00+00:00,151.83718872070312,153.1999969482422,153.77000427246094,150.86000061035156,152.1199951171875,61707600
281,2023-02-15 00:00:00+00:00,153.94827270507812,155.3300018310547,155.5,152.8800048828125,153.11000061035156,65573800
282,2023-02-16 00:00:00+00:00,152.34266662597656,153.7100067138672,156.3300018310547,153.35000610351562,153.50999450683594,68167900
283,2023-02-17 00:00:00+00:00,151.19296264648438,152.5500030517578,153.0,150.85000610351562,152.35000610351562,59144100
284,2023-02-21 00:00:00+00:00,147.15919494628906,148.47999572753906,151.3000030517578,148.41000366210938,150.1999969482422,58867200
285,2023-02-22 00:00:00+00:00,147.58535766601562,148.91000366210938,149.9499969482422,147.16000366210938,148.8699951171875,51011300
286,2023-02-23 00:00:00+00:00,148.07101440429688,149.39999389648438,150.33999633789062,147.24000549316406,150.08999633789062,48394200
287,2023-02-24 00:00:00+00:00,145.40493774414062,146.7100067138672,147.19000244140625,145.72000122070312,147.11000061035156,55469600
288,2023-02-27 00:00:00+00:00,146.60415649414062,147.9199981689453,149.1699981689453,147.4499969482422,147.7100067138672,44998500
289,2023-02-28 00:00:00+00:00,146.0987091064453,147.41000366210938,149.0800018310547,146.8300018310547,147.0500030517578,50547000
290,2023-03-01 00:00:00+00:00,144.01736450195312,145.30999755859375,147.22999572753906,145.00999450683594,146.8300018310547,55479000
291,2023-03-02 00:00:00+00:00,144.61204528808594,145.91000366210938,146.7100067138672,143.89999389648438,144.3800048828125,52238100
292,2023-03-03 00:00:00+00:00,149.68650817871094,151.02999877929688,151.11000061035156,147.3300018310547,148.0399932861328,70732300
293,2023-03-06 00:00:00+00:00,152.46160888671875,153.8300018310547,156.3000030517578,153.4600067138672,153.7899932861328,87558000
294,2023-03-07 00:00:00+00:00,150.25143432617188,151.60000610351562,154.02999877929688,151.1300048828125,153.6999969482422,56182000
295,2023-03-08 00:00:00+00:00,151.5101318359375,152.8699951171875,153.47000122070312,151.8300018310547,152.80999755859375,47204800
296,2023-03-09 00:00:00+00:00,149.2504119873047,150.58999633789062,154.5399932861328,150.22999572753906,153.55999755859375,53833600
297,2023-03-10 00:00:00+00:00,147.17901611328125,148.5,150.94000244140625,147.61000061035156,150.2100067138672,68572400
298,2023-03-13 00:00:00+00:00,149.13150024414062,150.47000122070312,153.13999938964844,147.6999969482422,147.80999755859375,84457100
299,2023-03-14 00:00:00+00:00,151.23263549804688,152.58999633789062,153.39999389648438,150.10000610351562,151.27999877929688,73695900
300,2023-03-15 00:00:00+00:00,151.6290740966797,152.99000549316406,153.25,149.9199981689453,151.19000244140625,77167900
301,2023-03-16 00:00:00+00:00,154.46363830566406,155.85000610351562,156.4600067138672,151.63999938964844,152.16000366210938,76161100
302,2023-03-17 00:00:00+00:00,153.62120056152344,155.0,156.74000549316406,154.27999877929688,156.0800018310547,98944600
303,2023-03-20 00:00:00+00:00,155.99981689453125,157.39999389648438,157.82000732421875,154.14999389648438,155.07000732421875,73641400
304,2023-03-21 00:00:00+00:00,157.86314392089844,159.27999877929688,159.39999389648438,156.5399932861328,157.32000732421875,73938300
305,2023-03-22 00:00:00+00:00,156.426025390625,157.8300018310547,162.13999938964844,157.80999755859375,159.3000030517578,75701800
306,2023-03-23 00:00:00+00:00,157.51622009277344,158.92999267578125,161.5500030517578,157.67999267578125,158.8300018310547,67622100
307,2023-03-24 00:00:00+00:00,158.82449340820312,160.25,160.33999633789062,157.85000610351562,158.86000061035156,59196500
308,2023-03-27 00:00:00+00:00,156.8720245361328,158.27999877929688,160.77000427246094,157.8699951171875,159.94000244140625,52390300
309,2023-03-28 00:00:00+00:00,156.24761962890625,157.64999389648438,158.49000549316406,155.97999572753906,157.97000122070312,45992200
310,2023-03-29 00:00:00+00:00,159.33987426757812,160.77000427246094,161.0500030517578,159.35000610351562,159.3699951171875,51305700
311,2023-03-30 00:00:00+00:00,160.9157257080078,162.36000061035156,162.47000122070312,161.27000427246094,161.52999877929688,49501700
312,2023-03-31 00:00:00+00:00,163.43312072753906,164.89999389648438,165.0,161.91000366210938,162.44000244140625,68749800
313,2023-04-03 00:00:00+00:00,164.69183349609375,166.1699981689453,166.2899932861328,164.22000122070312,164.27000427246094,56976200
314,2023-04-04 00:00:00+00:00,164.15664672851562,165.6300048828125,166.83999633789062,165.11000061035156,166.60000610351562,46278300
315,2023-04-05 00:00:00+00:00,162.30323791503906,163.75999450683594,165.0500030517578,161.8000030517578,164.74000549316406,51511700
316,2023-04-06 00:00:00+00:00,163.19528198242188,164.66000366210938,164.9600067138672,162.0,162.42999267578125,45390100
317,2023-04-10 00:00:00+00:00,160.58865356445312,162.02999877929688,162.02999877929688,160.0800018310547,161.4199981689453,47716900
318,2023-04-11 00:00:00+00:00,159.36959838867188,160.8000030517578,162.36000061035156,160.50999450683594,162.35000610351562,47644200
319,2023-04-12 00:00:00+00:00,158.6758270263672,160.10000610351562,162.05999755859375,159.77999877929688,161.22000122070312,50133100
320,2023-04-13 00:00:00+00:00,164.08724975585938,165.55999755859375,165.8000030517578,161.4199981689453,161.6300048828125,68445600
321,2023-04-14 00:00:00+00:00,163.74037170410156,165.2100067138672,166.32000732421875,163.82000732421875,164.58999633789062,49386500
322,2023-04-17 00:00:00+00:00,163.7601776123047,165.22999572753906,165.38999938964844,164.02999877929688,165.08999633789062,41516200
323,2023-04-18 00:00:00+00:00,164.98915100097656,166.47000122070312,167.41000366210938,165.64999389648438,166.10000610351562,49923000
324,2023-04-19 00:00:00+00:00,166.13885498046875,167.6300048828125,168.16000366210938,165.5399932861328,165.8000030517578,47720200
325,2023-04-20 00:00:00+00:00,165.1675567626953,166.64999389648438,167.8699951171875,165.55999755859375,166.08999633789062,52456400
326,2023-04-21 00:00:00+00:00,163.55206298828125,165.02000427246094,166.4499969482422,164.49000549316406,165.0500030517578,58337300
327,2023-04-24 00:00:00+00:00,163.8592987060547,165.3300018310547,165.60000610351562,163.88999938964844,165.0,41949600
328,2023-04-25 00:00:00+00:00,162.3131866455078,163.77000427246094,166.30999755859375,163.72999572753906,165.19000244140625,48714100
329,2023-04-26 00:00:00+00:00,162.30323791503906,163.75999450683594,165.27999877929688,162.8000030517578,163.05999755859375,45498800
330,2023-04-27 00:00:00+00:00,166.9119110107422,168.41000366210938,168.55999755859375,165.19000244140625,165.19000244140625,64902300
331,2023-04-28 00:00:00+00:00,168.17059326171875,169.67999267578125,169.85000610351562,167.8800048828125,168.49000549316406,55209200
332,2023-05-01 00:00:00+00:00,168.08140563964844,169.58999633789062,170.4499969482422,168.63999938964844,169.27999877929688,52472900
