Price,Date,Adj Close,Close,High,Low,Open,Volume
333,2023-05-02 00:00:00+00:00,167.0407257080078,168.5399932861328,170.35000610351562,167.5399932861328,170.08999633789062,48425700
334,2023-05-03 00:00:00+00:00,165.96044921875,167.4499969482422,170.9199981689453,167.16000366210938,169.5,65136000
335,2023-05-04 00:00:00+00:00,164.31521606445312,165.7899932861328,167.0399932861328,164.30999755859375,164.88999938964844,81235400
336,2023-05-05 00:00:00+00:00,172.02601623535156,173.57000732421875,174.3000030517578,170.75999450683594,170.97999572753906,113316400
337,2023-05-08 00:00:00+00:00,171.9566192626953,173.5,173.85000610351562,172.11000061035156,172.47999572753906,55962800
338,2023-05-09 00:00:00+00:00,170.2420196533203,171.77000427246094,173.5399932861328,171.60000610351562,173.0500030517578,45326900
339,2023-05-10 00:00:00+00:00,172.01609802246094,173.55999755859375,174.02999877929688,171.89999389648438,173.02000427246094,53724500
340,2023-05-11 00:00:00+00:00,172.2043914794922,173.75,174.58999633789062,172.1699981689453,173.85000610351562,49514700
341,2023-05-12 00:00:00+00:00,171.271484375,172.57000732421875,174.05999755859375,171.0,173.6199951171875,45497800
342,2023-05-15 00:00:00+00:00,170.77525329589844,172.07000732421875,173.2100067138672,171.47000122070312,173.16000366210938,37266700
343,2023-05-16 00:00:00+00:00,170.77525329589844,172.07000732421875,173.13999938964844,171.8000030517578,171.99000549316406,42110300
344,2023-05-17 00:00:00+00:00,171.39056396484375,172.69000244140625,172.92999267578125,170.4199981689453,171.7100067138672,57951600
345,2023-05-18 00:00:00+00:00,173.73280334472656,175.0500030517578,175.24000549316406,172.5800018310547,173.0,65496700
346,2023-05-19 00:00:00+00:00,173.84197998046875,175.16000366210938,176.38999938964844,174.94000244140625,176.38999938964844,55772400
347,2023-05-22 00:00:00+00:00,172.8892059326172,174.1999969482422,174.7100067138672,173.4499969482422,173.97999572753906,43570900
348,2023-05-23 00:00:00+00:00,170.26907348632812,171.55999755859375,173.3800048828125,171.27999877929688,173.1300048828125,50747300
349,2023-05-24 00:00:00+00:00,170.5469512939453,171.83999633789062,172.4199981689453,170.52000427246094,171.08999633789062,45143500
350,2023-05-25 00:00:00+00:00,171.68833923339844,172.99000549316406,173.89999389648438,171.69000244140625,172.41000366210938,56058300
351,2023-05-26 00:00:00+00:00,174.1099395751953,175.42999267578125,175.77000427246094,173.11000061035156,173.32000732421875,54835000
352,2023-05-30 00:00:00+00:00,175.96588134765625,177.3000030517578,178.99000549316406,176.57000732421875,176.9600067138672,55964400
353,2023-05-31 00:00:00+00:00,175.91624450683594,177.25,179.35000610351562,176.75999450683594,177.3300018310547,99625300
354,2023-06-01 00:00:00+00:00,178.73486328125,180.08999633789062,180.1199951171875,176.92999267578125,177.6999969482422,68901800
355,2023-06-02 00:00:00+00:00,179.58839416503906,180.9499969482422,181.77999877929688,179.25999450683594,181.02999877929688,61945900
356,2023-06-05 00:00:00+00:00,178.22872924804688,179.5800018310547,184.9499969482422,178.0399932861328,182.6300048828125,121946500
357,2023-06-06 00:00:00+00:00,177.8615264892578,179.2100067138672,180.1199951171875,177.42999267578125,179.97000122070312,64848400
358,2023-06-07 00:00:00+00:00,176.4819793701172,177.82000732421875,181.2100067138672,177.32000732421875,178.44000244140625,61944600
359,2023-06-08 00:00:00+00:00,179.21127319335938,180.57000732421875,180.83999633789062,177.4600067138672,177.89999389648438,50214900
360,2023-06-09 00:00:00+00:00,179.59835815429688,180.9600067138672,182.22999572753906,180.6300048828125,181.5,48870700
361,2023-06-12 00:00:00+00:00,182.4070281982422,183.7899932861328,183.88999938964844,180.97000122070312,181.27000427246094,54274900
362,2023-06-13 00:00:00+00:00,181.9306640625,183.30999755859375,184.14999389648438,182.44000244140625,182.8000030517578,54929100
363,2023-06-14 00:00:00+00:00,182.56582641601562,183.9499969482422,184.38999938964844,182.02000427246094,183.3699951171875,57462900
364,2023-06-15 00:00:00+00:00,184.6103515625,186.00999450683594,186.52000427246094,183.77999877929688,183.9600067138672,65433200
365,2023-06-16 00:00:00+00:00,183.52853393554688,184.9199981689453,186.99000549316406,184.27000427246094,186.72999572753906,101235600
366,2023-06-20 00:00:00+00:00,183.61785888671875,185.00999450683594,186.10000610351562,184.41000366210938,184.41000366210938,49799100
367,2023-06-21 00:00:00+00:00,182.57579040527344,183.9600067138672,185.41000366210938,182.58999633789062,184.89999389648438,49515700
368,2023-06-22 00:00:00+00:00,185.5928955078125,187.0,187.0500030517578,183.6699981689453,183.74000549316406,51245300
369,2023-06-23 00:00:00+00:00,185.27529907226562,186.67999267578125,187.55999755859375,185.00999450683594,185.5500030517578,53079300
370,2023-06-26 00:00:00+00:00,183.8759002685547,185.27000427246094,188.0500030517578,185.22999572753906,186.8300018310547,48088700
371,2023-06-27 00:00:00+00:00,186.64491271972656,188.05999755859375,188.38999938964844,185.6699981689453,185.88999938964844,50730800
372,2023-06-28 00:00:00+00:00,187.82595825195312,189.25,189.89999389648438,187.60000610351562,187.92999267578125,51216800
373,2023-06-29 00:00:00+00:00,188.16339111328125,189.58999633789062,190.07000732421875,188.94000244140625,189.0800018310547,46347300
374,2023-06-30 00:00:00+00:00,192.51046752929688,193.97000122070312,194.47999572753906,191.25999450683594,191.6300048828125,85069600
375,2023-07-03 00:00:00+00:00,191.01181030273438,192.4600067138672,193.8800048828125,191.75999450683594,193.77999877929688,31458200
376,2023-07-05 00:00:00+00:00,189.8903350830078,191.3300018310547,192.97999572753906,190.6199951171875,191.57000732421875,46920300
377,2023-07-06 00:00:00+00:00,190.36668395996094,191.80999755859375,192.02000427246094,189.1999969482422,189.83999633789062,45094300
378,2023-07-07 00:00:00+00:00,189.2451934814453,190.67999267578125,192.6699981689453,190.24000549316406,191.41000366210938,46778000
379,2023-07-10 00:00:00+00:00,187.19078063964844,188.61000061035156,189.99000549316406,187.0399932861328,189.25999450683594,59922200
380,2023-07-11 00:00:00+00:00,186.66476440429688,188.0800018310547,189.3000030517578,186.60000610351562,189.16000366210938,46638100
381,2023-07-12 00:00:00+00:00,188.34205627441406,189.77000427246094,191.6999969482422,188.47000122070312,189.67999267578125,60750200
382,2023-07-13 00:00:00+00:00,189.10623168945312,190.5399932861328,191.19000244140625,189.77999877929688,190.5,41342300
383,2023-07-14 00:00:00+00:00,189.255126953125,190.69000244140625,191.17999267578125,189.6300048828125,190.22999572753906,41573900
384,2023-07-17 00:00:00+00:00,192.53028869628906,193.99000549316406,194.32000732421875,191.80999755859375,191.89999389648438,50520200
385,2023-07-18 00:00:00+00:00,192.27224731445312,193.72999572753906,194.3300018310547,192.4199981689453,193.35000610351562,48353800
386,2023-07-19 00:00:00+00:00,193.63194274902344,195.10000610351562,198.22999572753906,192.64999389648438,193.10000610351562,80507300
387,2023-07-20 00:00:00+00:00,191.67677307128906,193.1300048828125,196.47000122070312,192.5,195.08999633789062,59581200
388,2023-07-21 00:00:00+00:00,190.4957275390625,191.94000244140625,194.97000122070312,191.22999572753906,194.10000610351562,71917800
389,2023-07-24 00:00:00+00:00,191.2996063232422,192.75,194.91000366210938,192.25,193.41000366210938,45377800
390,2023-07-25 00:00:00+00:00,192.1630859375,193.6199951171875,194.44000244140625,192.9199981689453,193.3300018310547,37283200
391,2023-07-26 00:00:00+00:00,193.03643798828125,194.5,195.63999938964844,193.32000732421875,193.6699981689453,47471900
392,2023-07-27 00:00:00+00:00,191.76608276367188,193.22000122070312,197.1999969482422,192.5500030517578,196.02000427246094,47460200
393,2023-07-28 00:00:00+00:00,194.35646057128906,195.8300018310547,196.6300048828125,194.13999938964844,194.6699981689453,48291400
394,2023-07-31 00:00:00+00:00,194.97178649902344,196.4499969482422,196.49000549316406,195.25999450683594,196.05999755859375,38824100
395,2023-08-01 00:00:00+00:00,194.13809204101562,195.61000061035156,196.72999572753906,195.27999877929688,196.24000549316406,35175100
396,2023-08-02 00:00:00+00:00,191.13088989257812,192.5800018310547,195.17999267578125,191.85000610351562,195.0399932861328,50389300
397,2023-08-03 00:00:00+00:00,189.73150634765625,191.1699981689453,192.3699951171875,190.69000244140625,191.57000732421875,61235200
398,2023-08-04 00:00:00+00:00,180.62059020996094,181.99000549316406,187.3800048828125,181.9199981689453,185.52000427246094,115799700
399,2023-08-07 00:00:00+00:00,177.50424194335938,178.85000610351562,183.1300048828125,177.35000610351562,182.1300048828125,97576100
400,2023-08-08 00:00:00+00:00,178.4470672607422,179.8000030517578,180.27000427246094,177.5800018310547,179.69000244140625,67823000
401,2023-08-09 00:00:00+00:00,176.84918212890625,178.19000244140625,180.92999267578125,177.00999450683594,180.8699951171875,60378500
402,2023-08-10 00:00:00+00:00,176.63082885742188,177.97000122070312,180.75,177.60000610351562,179.47999572753906,54686900
403,2023-08-11 00:00:00+00:00,176.69046020507812,177.7899932861328,178.6199951171875,176.5500030517578,177.32000732421875,51988100
404,2023-08-14 00:00:00+00:00,178.3501434326172,179.4600067138672,179.69000244140625,177.30999755859375,177.97000122070312,43675600
405,2023-08-15 00:00:00+00:00,176.35255432128906,177.4499969482422,179.47999572753906,177.0500030517578,178.8800048828125,43622600
406,2023-08-16 00:00:00+00:00,175.47802734375,176.57000732421875,178.5399932861328,176.5,177.1300048828125,46964900
407,2023-08-17 00:00:00+00:00,172.92391967773438,174.0,177.50999450683594,173.47999572753906,177.13999938964844,66062900
408,2023-08-18 00:00:00+00:00,173.41090393066406,174.49000549316406,175.10000610351562,171.9600067138672,172.3000030517578,61114200
409,2023-08-21 00:00:00+00:00,174.7525177001953,175.83999633789062,176.1300048828125,173.74000549316406,175.07000732421875,46311900
410,2023-08-22 00:00:00+00:00,176.1339111328125,177.22999572753906,177.67999267578125,176.25,177.05999755859375,42084200
411,2023-08-23 00:00:00+00:00,179.9998779296875,181.1199951171875,181.5500030517578,178.3300018310547,178.52000427246094,52722800
412,2023-08-24 00:00:00+00:00,175.28919982910156,176.3800048828125,181.10000610351562,176.00999450683594,180.6699981689453,54945800
413,2023-08-25 00:00:00+00:00,177.5054168701172,178.61000061035156,179.14999389648438,175.82000732421875,177.3800048828125,51449600
414,2023-08-28 00:00:00+00:00,179.07562255859375,180.19000244140625,180.58999633789062,178.5500030517578,180.08999633789062,43820700
415,2023-08-29 00:00:00+00:00,182.9813232421875,184.1199951171875,184.89999389648438,179.5,179.6999969482422,53003900
416,2023-08-30 00:00:00+00:00,186.48948669433594,187.64999389648438,187.85000610351562,184.74000549316406,184.94000244140625,60813900
417,2023-08-31 00:00:00+00:00,186.7081298828125,187.8699951171875,189.1199951171875,187.47999572753906,187.83999633789062,60794500
418,2023-09-01 00:00:00+00:00,188.28829956054688,189.4600067138672,189.9199981689453,188.27999877929688,189.49000549316406,45732600
419,2023-09-05 00:00:00+00:00,188.5268096923828,189.6999969482422,189.97999572753906,187.61000061035156,188.27999877929688,45280000
420,2023-09-06 00:00:00+00:00,181.77880859375,182.91000366210938,188.85000610351562,181.47000122070312,188.39999389648438,81755800
421,2023-09-07 00:00:00+00:00,176.46189880371094,177.55999755859375,178.2100067138672,173.5399932861328,175.17999267578125,112488800
422,2023-09-08 00:00:00+00:00,177.07806396484375,178.17999267578125,180.24000549316406,177.7899932861328,178.35000610351562,65551300
423,2023-09-11 00:00:00+00:00,178.25074768066406,179.36000061035156,180.3000030517578,177.33999633789062,180.07000732421875,58953100
424,2023-09-12 00:00:00+00:00,175.20968627929688,176.3000030517578,180.1300048828125,174.82000732421875,179.49000549316406,90370200
425,2023-09-13 00:00:00+00:00,173.1326141357422,174.2100067138672,177.3000030517578,173.97999572753906,176.50999450683594,84267900
426,2023-09-14 00:00:00+00:00,174.65313720703125,175.74000549316406,176.10000610351562,173.5800018310547,174.0,60895800
427,2023-09-15 00:00:00+00:00,173.92764282226562,175.00999450683594,176.5,173.82000732421875,176.47999572753906,109205100
428,2023-09-18 00:00:00+00:00,176.86935424804688,177.97000122070312,179.3800048828125,176.1699981689453,176.47999572753906,67257600
429,2023-09-19 00:00:00+00:00,177.9625701904297,179.07000732421875,179.6300048828125,177.1300048828125,177.52000427246094,51826900
430,2023-09-20 00:00:00+00:00,174.40469360351562,175.49000549316406,179.6999969482422,175.39999389648438,179.25999450683594,58436200
431,2023-09-21 00:00:00+00:00,172.8543243408203,173.92999267578125,176.3000030517578,173.86000061035156,174.5500030517578,63047900
432,2023-09-22 00:00:00+00:00,173.70901489257812,174.7899932861328,177.0800018310547,174.0500030517578,174.6699981689453,56725400
433,2023-09-25 00:00:00+00:00,174.9910430908203,176.0800018310547,176.97000122070312,174.14999389648438,174.1999969482422,46172700
434,2023-09-26 00:00:00+00:00,170.89654541015625,171.9600067138672,175.1999969482422,171.66000366210938,174.82000732421875,64588900
435,2023-09-27 00:00:00+00:00,169.37596130371094,170.42999267578125,173.0399932861328,169.0500030517578,172.6199951171875,66921800
436,2023-09-28 00:00:00+00:00,169.63438415527344,170.69000244140625,172.02999877929688,167.6199951171875,169.33999633789062,56294400
437,2023-09-29 00:00:00+00:00,170.15115356445312,171.2100067138672,173.07000732421875,170.33999633789062,172.02000427246094,51814200
438,2023-10-02 00:00:00+00:00,172.6754608154297,173.75,174.3000030517578,170.92999267578125,171.22000122070312,52164500
439,2023-10-03 00:00:00+00:00,171.3337860107422,172.39999389648438,173.6300048828125,170.82000732421875,172.25999450683594,49594600
440,2023-10-04 00:00:00+00:00,172.58599853515625,173.66000366210938,174.2100067138672,170.97000122070312,171.08999633789062,53020300
441,2023-10-05 00:00:00+00:00,173.82827758789062,174.91000366210938,175.4499969482422,172.67999267578125,173.7899932861328,48527900
442,2023-10-06 00:00:00+00:00,176.39231872558594,177.49000549316406,177.99000549316406,173.17999267578125,173.8000030517578,57224100
443,2023-10-09 00:00:00+00:00,177.883056640625,178.99000549316406,179.0500030517578,175.8000030517578,176.80999755859375,42390800
444,2023-10-10 00:00:00+00:00,177.28675842285156,178.38999938964844,179.72000122070312,177.9499969482422,178.10000610351562,43698000
445,2023-10-11 00:00:00+00:00,178.6880340576172,179.8000030517578,179.85000610351562,177.60000610351562,178.1999969482422,47551100
446,2023-10-12 00:00:00+00:00,179.59242248535156,180.7100067138672,182.33999633789062,179.0399932861328,180.07000732421875,56743100
447,2023-10-13 00:00:00+00:00,177.74392700195312,178.85000610351562,181.92999267578125,178.13999938964844,181.4199981689453,51427100
448,2023-10-16 00:00:00+00:00,177.61471557617188,178.72000122070312,179.0800018310547,176.50999450683594,176.75,52517000
449,2023-10-17 00:00:00+00:00,176.05442810058594,177.14999389648438,178.4199981689453,174.8000030517578,176.64999389648438,57549400
450,2023-10-18 00:00:00+00:00,174.7525177001953,175.83999633789062,177.5800018310547,175.11000061035156,175.5800018310547,54764400
451,2023-10-19 00:00:00+00:00,174.37489318847656,175.4600067138672,177.83999633789062,175.19000244140625,176.0399932861328,59302900
452,2023-10-20 00:00:00+00:00,171.81085205078125,172.8800048828125,175.4199981689453,172.63999938964844,175.30999755859375,64189300
453,2023-10-23 00:00:00+00:00,171.93008422851562,173.0,174.00999450683594,169.92999267578125,170.91000366210938,55980100
454,2023-10-24 00:00:00+00:00,172.3673553466797,173.44000244140625,173.6699981689453,171.4499969482422,173.0500030517578,43816600
455,2023-10-25 00:00:00+00:00,170.0418701171875,171.10000610351562,173.05999755859375,170.64999389648438,171.8800048828125,57157000
456,2023-10-26 00:00:00+00:00,165.85787963867188,166.88999938964844,171.3800048828125,165.6699981689453,170.3699951171875,70625300
457,2023-10-27 00:00:00+00:00,167.1796417236328,168.22000122070312,168.9600067138672,166.8300018310547,166.91000366210938,58499100
458,2023-10-30 00:00:00+00:00,169.23684692382812,170.2899932861328,171.1699981689453,168.8699951171875,169.02000427246094,51131000
459,2023-10-31 00:00:00+00:00,169.71389770507812,170.77000427246094,170.89999389648438,167.89999389648438,169.35000610351562,44846000
460,2023-11-01 00:00:00+00:00,172.8940887451172,173.97000122070312,174.22999572753906,170.1199951171875,171.0,56934900
461,2023-11-02 00:00:00+00:00,176.47183227539062,177.57000732421875,177.77999877929688,175.4600067138672,175.52000427246094,77334800
462,2023-11-03 00:00:00+00:00,175.55751037597656,176.64999389648438,176.82000732421875,173.35000610351562,174.24000549316406,79763700
463,2023-11-06 00:00:00+00:00,178.12155151367188,179.22999572753906,179.42999267578125,176.2100067138672,176.3800048828125,63841300
464,2023-11-07 00:00:00+00:00,180.69554138183594,181.82000732421875,182.44000244140625,178.97000122070312,179.17999267578125,70530000
465,2023-11-08 00:00:00+00:00,181.75892639160156,182.88999938964844,183.4499969482422,181.58999633789062,182.35000610351562,49340300
466,2023-11-09 00:00:00+00:00,181.2819061279297,182.41000366210938,184.1199951171875,181.80999755859375,182.9600067138672,53763500
467,2023-11-10 00:00:00+00:00,185.49127197265625,186.39999389648438,186.57000732421875,183.52999877929688,183.97000122070312,66133400
468,2023-11-13 00:00:00+00:00,183.89907836914062,184.8000030517578,186.02999877929688,184.2100067138672,185.82000732421875,43627500
469,2023-11-14 00:00:00+00:00,186.5261993408203,187.44000244140625,188.11000061035156,186.3000030517578,187.6999969482422,60108400
470,2023-11-15 00:00:00+00:00,187.09341430664062,188.00999450683594,189.5,187.77999877929688,187.85000610351562,53790500
471,2023-11-16 00:00:00+00:00,188.78514099121094,189.7100067138672,190.9600067138672,188.64999389648438,189.57000732421875,54412900
472,2023-11-17 00:00:00+00:00,188.76524353027344,189.69000244140625,190.3800048828125,188.57000732421875,190.25,50922700
473,2023-11-20 00:00:00+00:00,190.5166473388672,191.4499969482422,191.91000366210938,189.8800048828125,189.88999938964844,46505100
474,2023-11-21 00:00:00+00:00,189.71060180664062,190.63999938964844,191.52000427246094,189.74000549316406,191.41000366210938,38134500
475,2023-11-22 00:00:00+00:00,190.3773193359375,191.30999755859375,192.92999267578125,190.8300018310547,191.49000549316406,39617700
476,2023-11-24 00:00:00+00:00,189.0438690185547,189.97000122070312,190.89999389648438,189.25,190.8699951171875,24048300
477,2023-11-27 00:00:00+00:00,188.86474609375,189.7899932861328,190.6699981689453,188.89999389648438,189.9199981689453,40552600
478,2023-11-28 00:00:00+00:00,189.47177124023438,190.39999389648438,191.0800018310547,189.39999389648438,189.77999877929688,38415400
479,2023-11-29 00:00:00+00:00,188.44679260253906,189.3699951171875,192.08999633789062,188.97000122070312,190.89999389648438,43014200
480,2023-11-30 00:00:00+00:00,189.0239715576172,189.9499969482422,190.32000732421875,188.19000244140625,189.83999633789062,48794400
481,2023-12-01 00:00:00+00:00,190.30767822265625,191.24000549316406,191.55999755859375,189.22999572753906,190.3300018310547,45679300
482,2023-12-04 00:00:00+00:00,188.50650024414062,189.42999267578125,190.0500030517578,187.4499969482422,189.97999572753906,43389500
483,2023-12-05 00:00:00+00:00,192.47703552246094,193.4199981689453,194.39999389648438,190.17999267578125,190.2100067138672,66628400
484,2023-12-06 00:00:00+00:00,191.38241577148438,192.32000732421875,194.75999450683594,192.11000061035156,194.4499969482422,41089700
485,2023-12-07 00:00:00+00:00,193.32290649414062,194.27000427246094,195.0,193.58999633789062,193.6300048828125,47477700
486,2023-12-08 00:00:00+00:00,194.75587463378906,195.7100067138672,195.99000549316406,193.6699981689453,194.1999969482422,53377300
487,2023-12-11 00:00:00+00:00,192.23822021484375,193.17999267578125,193.49000549316406,191.4199981689453,193.11000061035156,60943700
488,2023-12-12 00:00:00+00:00,193.76077270507812,194.7100067138672,194.72000122070312,191.72000122070312,193.0800018310547,52696900
489,2023-12-13 00:00:00+00:00,196.9949188232422,197.9600067138672,198.0,194.85000610351562,195.08999633789062,70404200
490,2023-12-14 00:00:00+00:00,197.14418029785156,198.11000061035156,199.6199951171875,196.16000366210938,198.02000427246094,66831600
491,2023-12-15 00:00:00+00:00,196.60682678222656,197.57000732421875,198.39999389648438,197.0,197.52999877929688,128256700
492,2023-12-18 00:00:00+00:00,194.93499755859375,195.88999938964844,196.6300048828125,194.38999938964844,196.08999633789062,55751900
493,2023-12-19 00:00:00+00:00,195.97988891601562,196.94000244140625,196.9499969482422,195.88999938964844,196.16000366210938,40714100
494,2023-12-20 00:00:00+00:00,193.88018798828125,194.8300018310547,197.67999267578125,194.8300018310547,196.89999389648438,52242800
495,2023-12-21 00:00:00+00:00,193.7308807373047,194.67999267578125,197.0800018310547,193.5,196.10000610351562,46482500
496,2023-12-22 00:00:00+00:00,192.6561737060547,193.60000610351562,195.41000366210938,192.97000122070312,195.17999267578125,37122800
497,2023-12-26 00:00:00+00:00,192.1088409423828,193.0500030517578,193.88999938964844,192.8300018310547,193.61000061035156,28919300
498,2023-12-27 00:00:00+00:00,192.2083740234375,193.14999389648438,193.5,191.08999633789062,192.49000549316406,48087700
499,2023-12-28 00:00:00+00:00,192.6362762451172,193.5800018310547,194.66000366210938,193.1699981689453,194.13999938964844,34049900
500,2023-12-29 00:00:00+00:00,191.5913848876953,192.52999877929688,194.39999389648438,191.72999572753906,193.89999389648438,42628800
