Date,Predicted Close
2024-07-29 00:00:00+00:00,188.7647877655636
2024-07-30 00:00:00+00:00,187.39895991014328
2024-07-31 00:00:00+00:00,186.2134778270074
2024-08-01 00:00:00+00:00,185.17566836110063
2024-08-02 00:00:00+00:00,184.2405130730367
2024-08-05 00:00:00+00:00,183.36845474243
2024-08-06 00:00:00+00:00,182.53045056478686
2024-08-07 00:00:00+00:00,181.7079721515056
2024-08-08 00:00:00+00:00,180.8906724803801
2024-08-09 00:00:00+00:00,180.07434578505354
2024-08-12 00:00:00+00:00,179.2585526571006
2024-08-13 00:00:00+00:00,178.44520766180312
2024-08-14 00:00:00+00:00,177.63730296129552
2024-08-15 00:00:00+00:00,176.8381655050839
2024-08-16 00:00:00+00:00,176.05128963636025
2024-08-19 00:00:00+00:00,175.27969890357508
2024-08-20 00:00:00+00:00,174.52596698464822
2024-08-21 00:00:00+00:00,173.79231184591708
2024-08-22 00:00:00+00:00,173.0803132652918
2024-08-23 00:00:00+00:00,172.39137316489132
2024-08-26 00:00:00+00:00,171.72620296788045
2024-08-27 00:00:00+00:00,171.08548271110794
2024-08-28 00:00:00+00:00,170.4693588640489
2024-08-29 00:00:00+00:00,169.87797789617844
2024-08-30 00:00:00+00:00,169.3109945580195
2024-09-02 00:00:00+00:00,168.7682309937809
2024-09-03 00:00:00+00:00,168.24916409819434
2024-09-04 00:00:00+00:00,167.75321845546478
2024-09-05 00:00:00+00:00,167.27977680137565
2024-09-06 00:00:00+00:00,166.82820094749968
